step,t_play_ms,file_row,file_t_ms,az_cmd,el_cmd,orbit_push,ir_t_ms,rInterAz,rInterEl,delta_ms,note
44726,1779125005260,4473,1779125005200,235.9644096061422,21.854792816456683,0,1779125005340.0,235.96442,21.854789999999994,80.0,clamp?
44727,1779125005270,4473,1779125005200,235.9644096061422,21.854792816456683,0,1779125005350.0002,235.96442,21.854789999999994,80.000244140625,clamp?
44728,1779125005280,4473,1779125005200,235.9644096061422,21.854792816456683,0,1779125005360.0,235.96442,21.854789999999994,80.0,clamp?
44729,1779125005290,4473,1779125005200,235.9644096061422,21.854792816456683,0,1779125005369.9998,235.96442,21.854789999999994,79.999755859375,clamp?
44730,1779125005300,4474,1779125005300,235.97808434738448,21.84513761117441,1,1779125005340.0,235.96442,21.854789999999994,40.0,orbit
44731,1779125005310,4474,1779125005300,235.97808434738448,21.84513761117441,0,1779125005440.0,235.97807,21.84514,130.0,
44732,1779125005320,4474,1779125005300,235.97808434738448,21.84513761117441,0,1779125005400.0,235.97807,21.84514,80.0,clamp?
44733,1779125005330,4474,1779125005300,235.97808434738448,21.84513761117441,0,1779125005409.9998,235.97807,21.84514,79.999755859375,clamp?
44734,1779125005340,4474,1779125005300,235.97808434738448,21.84513761117441,0,1779125005420.0,235.97807,21.84514,80.0,clamp?
44735,1779125005350,4474,1779125005300,235.97808434738448,21.84513761117441,0,1779125005430.0002,235.97807,21.84514,80.000244140625,clamp?
44736,1779125005360,4474,1779125005300,235.97808434738448,21.84513761117441,0,1779125005440.0,235.97807,21.84514,80.0,clamp?
44737,1779125005370,4474,1779125005300,235.97808434738448,21.84513761117441,0,1779125005449.9998,235.97807,21.84514,79.999755859375,clamp?
44738,1779125005380,4474,1779125005300,235.97808434738448,21.84513761117441,0,1779125005460.0,235.97807,21.84514,80.0,clamp?
44739,1779125005390,4474,1779125005300,235.97808434738448,21.84513761117441,0,1779125005470.0002,235.97807,21.84514,80.000244140625,clamp?
44740,1779125005400,4475,1779125005400,235.99173848770678,21.835480506025437,1,1779125005440.0,235.97807,21.84514,40.0,orbit
44741,1779125005410,4475,1779125005400,235.99173848770678,21.835480506025437,0,1779125005540.0,235.99174,21.835480000000004,130.0,
44742,1779125005420,4475,1779125005400,235.99173848770678,21.835480506025437,0,1779125005500.0,235.99174,21.835480000000004,80.0,clamp?
44743,1779125005430,4475,1779125005400,235.99173848770678,21.835480506025437,0,1779125005510.0002,235.99174,21.835480000000004,80.000244140625,clamp?
44744,1779125005440,4475,1779125005400,235.99173848770678,21.835480506025437,0,1779125005520.0,235.99174,21.835480000000004,80.0,clamp?
44745,1779125005450,4475,1779125005400,235.99173848770678,21.835480506025437,0,1779125005529.9998,235.99174,21.835480000000004,79.999755859375,clamp?
44746,1779125005460,4475,1779125005400,235.99173848770678,21.835480506025437,0,1779125005540.0,235.99174,21.835480000000004,80.0,clamp?
44747,1779125005470,4475,1779125005400,235.99173848770678,21.835480506025437,0,1779125005550.0002,235.99174,21.835480000000004,80.000244140625,clamp?
44748,1779125005480,4475,1779125005400,235.99173848770678,21.835480506025437,0,1779125005560.0,235.99174,21.835480000000004,80.0,clamp?
44749,1779125005490,4475,1779125005400,235.99173848770678,21.835480506025437,0,1779125005569.9998,235.99174,21.835480000000004,79.999755859375,clamp?
44750,1779125005500,4476,1779125005500,236.0053768485983,21.82582199550799,1,1779125005540.0,235.99174,21.835480000000004,40.0,orbit
44751,1779125005510,4476,1779125005500,236.0053768485983,21.82582199550799,0,1779125005640.0,236.00539,21.825819999999993,130.0,
44752,1779125005520,4476,1779125005500,236.0053768485983,21.82582199550799,0,1779125005600.0,236.00539,21.825819999999993,80.0,clamp?
44753,1779125005530,4476,1779125005500,236.0053768485983,21.82582199550799,0,1779125005609.9998,236.00539,21.825819999999993,79.999755859375,clamp?
44754,1779125005540,4476,1779125005500,236.0053768485983,21.82582199550799,0,1779125005620.0,236.00539,21.825819999999993,80.0,clamp?
44755,1779125005550,4476,1779125005500,236.0053768485983,21.82582199550799,0,1779125005630.0002,236.00539,21.825819999999993,80.000244140625,clamp?
44756,1779125005560,4476,1779125005500,236.0053768485983,21.82582199550799,0,1779125005640.0,236.00539,21.825819999999993,80.0,clamp?
44757,1779125005570,4476,1779125005500,236.0053768485983,21.82582199550799,0,1779125005649.9998,236.00539,21.825819999999993,79.999755859375,clamp?
44758,1779125005580,4476,1779125005500,236.0053768485983,21.82582199550799,0,1779125005660.0,236.00539,21.825819999999993,80.0,clamp?
44759,1779125005590,4476,1779125005500,236.0053768485983,21.82582199550799,0,1779125005670.0002,236.00539,21.825819999999993,80.000244140625,clamp?
44760,1779125005600,4477,1779125005600,236.01912189847778,21.815169907385787,1,1779125005640.0,236.00539,21.825819999999993,40.0,orbit
44761,1779125005610,4477,1779125005600,236.01912189847778,21.815169907385787,0,1779125005740.0,236.01912,21.815169999999995,130.0,
44762,1779125005620,4477,1779125005600,236.01912189847778,21.815169907385787,0,1779125005700.0,236.01912,21.815169999999995,80.0,clamp?
44763,1779125005630,4477,1779125005600,236.01912189847778,21.815169907385787,0,1779125005710.0002,236.01912,21.815169999999995,80.000244140625,clamp?
44764,1779125005640,4477,1779125005600,236.01912189847778,21.815169907385787,0,1779125005720.0,236.01912,21.815169999999995,80.0,clamp?
44765,1779125005650,4477,1779125005600,236.01912189847778,21.815169907385787,0,1779125005729.9998,236.01912,21.815169999999995,79.999755859375,clamp?
44766,1779125005660,4477,1779125005600,236.01912189847778,21.815169907385787,0,1779125005740.0,236.01912,21.815169999999995,80.0,clamp?
44767,1779125005670,4477,1779125005600,236.01912189847778,21.815169907385787,0,1779125005750.0002,236.01912,21.815169999999995,80.000244140625,clamp?
44768,1779125005680,4477,1779125005600,236.01912189847778,21.815169907385787,0,1779125005760.0,236.01912,21.815169999999995,80.0,clamp?
44769,1779125005690,4477,1779125005600,236.01912189847778,21.815169907385787,0,1779125005769.9998,236.01912,21.815169999999995,79.999755859375,clamp?
44770,1779125005700,4478,1779125005700,236.0327431707131,21.805510043675554,1,1779125005740.0,236.01912,21.815169999999995,40.0,orbit
44771,1779125005710,4478,1779125005700,236.0327431707131,21.805510043675554,0,1779125005840.0,236.03275,21.805509999999998,130.0,
44772,1779125005720,4478,1779125005700,236.0327431707131,21.805510043675554,0,1779125005800.0,236.03275,21.805509999999998,80.0,clamp?
44773,1779125005730,4478,1779125005700,236.0327431707131,21.805510043675554,0,1779125005809.9998,236.03275,21.805509999999998,79.999755859375,clamp?
44774,1779125005740,4478,1779125005700,236.0327431707131,21.805510043675554,0,1779125005820.0,236.03275,21.805509999999998,80.0,clamp?
44775,1779125005750,4478,1779125005700,236.0327431707131,21.805510043675554,0,1779125005830.0002,236.03275,21.805509999999998,80.000244140625,clamp?
44776,1779125005760,4478,1779125005700,236.0327431707131,21.805510043675554,0,1779125005840.0,236.03275,21.805509999999998,80.0,clamp?
44777,1779125005770,4478,1779125005700,236.0327431707131,21.805510043675554,0,1779125005849.9998,236.03275,21.805509999999998,79.999755859375,clamp?
44778,1779125005780,4478,1779125005700,236.0327431707131,21.805510043675554,0,1779125005860.0,236.03275,21.805509999999998,80.0,clamp?
44779,1779125005790,4478,1779125005700,236.0327431707131,21.805510043675554,0,1779125005870.0002,236.03275,21.805509999999998,80.000244140625,clamp?
44780,1779125005800,4479,1779125005800,236.04636313260804,21.795850244075147,1,1779125005840.0,236.03275,21.805509999999998,40.0,orbit
44781,1779125005810,4479,1779125005800,236.04636313260804,21.795850244075147,0,1779125005940.0,236.04636,21.79585,130.0,
44782,1779125005820,4479,1779125005800,236.04636313260804,21.795850244075147,0,1779125005900.0,236.04636,21.79585,80.0,clamp?
44783,1779125005830,4479,1779125005800,236.04636313260804,21.795850244075147,0,1779125005910.0002,236.04636,21.79585,80.000244140625,clamp?
44784,1779125005840,4479,1779125005800,236.04636313260804,21.795850244075147,0,1779125005920.0,236.04636,21.79585,80.0,clamp?
44785,1779125005850,4479,1779125005800,236.04636313260804,21.795850244075147,0,1779125005929.9998,236.04636,21.79585,79.999755859375,clamp?
44786,1779125005860,4479,1779125005800,236.04636313260804,21.795850244075147,0,1779125005940.0,236.04636,21.79585,80.0,clamp?
44787,1779125005870,4479,1779125005800,236.04636313260804,21.795850244075147,0,1779125005950.0002,236.04636,21.79585,80.000244140625,clamp?
44788,1779125005880,4479,1779125005800,236.04636313260804,21.795850244075147,0,1779125005960.0,236.04636,21.79585,80.0,clamp?
44789,1779125005890,4479,1779125005800,236.04636313260804,21.795850244075147,0,1779125005969.9998,236.04636,21.79585,79.999755859375,clamp?
44790,1779125005900,4480,1779125005900,236.0601042518804,21.785198358327733,1,1779125005940.0,236.04636,21.79585,40.0,orbit
44791,1779125005910,4480,1779125005900,236.0601042518804,21.785198358327733,0,1779125006040.0,236.0601,21.785200000000003,130.0,
44792,1779125005920,4480,1779125005900,236.0601042518804,21.785198358327733,0,1779125006000.0,236.0601,21.785200000000003,80.0,clamp?
44793,1779125005930,4480,1779125005900,236.0601042518804,21.785198358327733,0,1779125006009.9998,236.0601,21.785200000000003,79.999755859375,clamp?
44794,1779125005940,4480,1779125005900,236.0601042518804,21.785198358327733,0,1779125006020.0,236.0601,21.785200000000003,80.0,clamp?
44795,1779125005950,4480,1779125005900,236.0601042518804,21.785198358327733,0,1779125006030.0002,236.0601,21.785200000000003,80.000244140625,clamp?
44796,1779125005960,4480,1779125005900,236.0601042518804,21.785198358327733,0,1779125006040.0,236.0601,21.785200000000003,80.0,clamp?
44797,1779125005970,4480,1779125005900,236.0601042518804,21.785198358327733,0,1779125006049.9998,236.0601,21.785200000000003,79.999755859375,clamp?
44798,1779125005980,4480,1779125005900,236.0601042518804,21.785198358327733,0,1779125006060.0,236.0601,21.785200000000003,80.0,clamp?
44799,1779125005990,4480,1779125005900,236.0601042518804,21.785198358327733,0,1779125006070.0002,236.0601,21.785200000000003,80.000244140625,clamp?
44800,1779125006000,4481,1779125006000,236.07373606371053,21.775540178774854,1,1779125006040.0,236.0601,21.785200000000003,40.0,orbit
44801,1779125006010,4481,1779125006000,236.07373606371053,21.775540178774854,0,1779125006140.0,236.07375,21.775540000000007,130.0,
44802,1779125006020,4481,1779125006000,236.07373606371053,21.775540178774854,0,1779125006100.0,236.07375,21.775540000000007,80.0,clamp?
44803,1779125006030,4481,1779125006000,236.07373606371053,21.775540178774854,0,1779125006110.0002,236.07375,21.775540000000007,80.000244140625,clamp?
44804,1779125006040,4481,1779125006000,236.07373606371053,21.775540178774854,0,1779125006120.0,236.07375,21.775540000000007,80.0,clamp?
44805,1779125006050,4481,1779125006000,236.07373606371053,21.775540178774854,0,1779125006129.9998,236.07375,21.775540000000007,79.999755859375,clamp?
44806,1779125006060,4481,1779125006000,236.07373606371053,21.775540178774854,0,1779125006140.0,236.07375,21.775540000000007,80.0,clamp?
44807,1779125006070,4481,1779125006000,236.07373606371053,21.775540178774854,0,1779125006150.0002,236.07375,21.775540000000007,80.000244140625,clamp?
44808,1779125006080,4481,1779125006000,236.07373606371053,21.775540178774854,0,1779125006160.0,236.07375,21.775540000000007,80.0,clamp?
44809,1779125006090,4481,1779125006000,236.07373606371053,21.775540178774854,0,1779125006169.9998,236.07375,21.775540000000007,79.999755859375,clamp?
44810,1779125006100,4482,1779125006100,236.08737975253885,21.76588339734476,1,1779125006140.0,236.07375,21.775540000000007,40.0,orbit
44811,1779125006110,4482,1779125006100,236.08737975253885,21.76588339734476,0,1779125006240.0,236.08739,21.765879999999996,130.0,
44812,1779125006120,4482,1779125006100,236.08737975253885,21.76588339734476,0,1779125006200.0,236.08739,21.765879999999996,80.0,clamp?
44813,1779125006130,4482,1779125006100,236.08737975253885,21.76588339734476,0,1779125006209.9998,236.08739,21.765879999999996,79.999755859375,clamp?
44814,1779125006140,4482,1779125006100,236.08737975253885,21.76588339734476,0,1779125006220.0,236.08739,21.765879999999996,80.0,clamp?
44815,1779125006150,4482,1779125006100,236.08737975253885,21.76588339734476,0,1779125006230.0002,236.08739,21.765879999999996,80.000244140625,clamp?
44816,1779125006160,4482,1779125006100,236.08737975253885,21.76588339734476,0,1779125006240.0,236.08739,21.765879999999996,80.0,clamp?
44817,1779125006170,4482,1779125006100,236.08737975253885,21.76588339734476,0,1779125006249.9998,236.08739,21.765879999999996,79.999755859375,clamp?
44818,1779125006180,4482,1779125006100,236.08737975253885,21.76588339734476,0,1779125006260.0,236.08739,21.765879999999996,80.0,clamp?
44819,1779125006190,4482,1779125006100,236.08737975253885,21.76588339734476,0,1779125006270.0002,236.08739,21.765879999999996,80.000244140625,clamp?
44820,1779125006200,4483,1779125006200,236.10115135052402,21.755235238369014,1,1779125006240.0,236.08739,21.765879999999996,40.0,orbit
44821,1779125006210,4483,1779125006200,236.10115135052402,21.755235238369014,0,1779125006340.0,236.10115,21.75524,130.0,
44822,1779125006220,4483,1779125006200,236.10115135052402,21.755235238369014,0,1779125006300.0,236.10115,21.75524,80.0,clamp?
44823,1779125006230,4483,1779125006200,236.10115135052402,21.755235238369014,0,1779125006310.0002,236.10115,21.75524,80.000244140625,clamp?
44824,1779125006240,4483,1779125006200,236.10115135052402,21.755235238369014,0,1779125006320.0,236.10115,21.75524,80.0,clamp?
44825,1779125006250,4483,1779125006200,236.10115135052402,21.755235238369014,0,1779125006329.9998,236.10115,21.75524,79.999755859375,clamp?
44826,1779125006260,4483,1779125006200,236.10115135052402,21.755235238369014,0,1779125006340.0,236.10115,21.75524,80.0,clamp?
44827,1779125006270,4483,1779125006200,236.10115135052402,21.755235238369014,0,1779125006350.0002,236.10115,21.75524,80.000244140625,clamp?
44828,1779125006280,4483,1779125006200,236.10115135052402,21.755235238369014,0,1779125006360.0,236.10115,21.75524,80.0,clamp?
44829,1779125006290,4483,1779125006200,236.10115135052402,21.755235238369014,0,1779125006369.9998,236.10115,21.75524,79.999755859375,clamp?
44830,1779125006300,4484,1779125006300,236.11481267632345,21.74558067011362,1,1779125006340.0,236.10115,21.75524,40.0,orbit
44831,1779125006310,4484,1779125006300,236.11481267632345,21.74558067011362,0,1779125006440.0,236.11481,21.745580000000004,130.0,
44832,1779125006320,4484,1779125006300,236.11481267632345,21.74558067011362,0,1779125006400.0,236.11481,21.745580000000004,80.0,clamp?
44833,1779125006330,4484,1779125006300,236.11481267632345,21.74558067011362,0,1779125006409.9998,236.11481,21.745580000000004,79.999755859375,clamp?
44834,1779125006340,4484,1779125006300,236.11481267632345,21.74558067011362,0,1779125006420.0,236.11481,21.745580000000004,80.0,clamp?
44835,1779125006350,4484,1779125006300,236.11481267632345,21.74558067011362,0,1779125006430.0002,236.11481,21.745580000000004,80.000244140625,clamp?
44836,1779125006360,4484,1779125006300,236.11481267632345,21.74558067011362,0,1779125006440.0,236.11481,21.745580000000004,80.0,clamp?
44837,1779125006370,4484,1779125006300,236.11481267632345,21.74558067011362,0,1779125006449.9998,236.11481,21.745580000000004,79.999755859375,clamp?
44838,1779125006380,4484,1779125006300,236.11481267632345,21.74558067011362,0,1779125006460.0,236.11481,21.745580000000004,80.0,clamp?
44839,1779125006390,4484,1779125006300,236.11481267632345,21.74558067011362,0,1779125006470.0002,236.11481,21.745580000000004,80.000244140625,clamp?
44840,1779125006400,4485,1779125006400,236.12847847856662,21.735926748005376,1,1779125006440.0,236.11481,21.745580000000004,40.0,orbit
44841,1779125006410,4485,1779125006400,236.12847847856662,21.735926748005376,0,1779125006540.0,236.12848,21.735929999999996,130.0,
44842,1779125006420,4485,1779125006400,236.12847847856662,21.735926748005376,0,1779125006500.0,236.12848,21.735929999999996,80.0,clamp?
44843,1779125006430,4485,1779125006400,236.12847847856662,21.735926748005376,0,1779125006510.0002,236.12848,21.735929999999996,80.000244140625,clamp?
